,text,pred_rating
751,"Stay at this hotel for a sense of grandeur and history. It feels a little like going back in time, in a good way. We were upgraded to a Junior Suite, which was about the size of a London flat, and very comfortable. Everything was polite and professional.",4
752,No complaints.,5
753,Excellent location. Spacious rooms. We were upgraded to junior suite. Had a seaview and view of pool deck. There is so much history and tradition at this hotel. The small museum is a must visit. There is also tours of the hotel on certain days. ,4
754,Nothing not to like. Staff at the Verandah restaurant were so helpful but we ate at pool restaurant one night and found the staff unhelpful. They need to up their game to match the other areas of the hotel.,3
755,"Great room with a view, we were upgraded and also had a cake waiting in our room as it was my birthday. This was a very kind touch which was much appreciated.good location to have a drink and watch the sunset as well.Beautifully preserved features in the hotel, classic compared to many of the more bland modern hotels nearby.",4
756,"There was an event taking place on the chequerboard/area in front of the bar/restaurant and by the beach the night we stayed. We were not informed of this in advance or when we checked in and you could hear everything through the windows as our room overlooked it. That would have been ok as it finished reasonably early but the crew then started  to dismantle all of the props and metal structures that were in place for it. They woke us around 12.30 with the noise from doing this as they took no care to do this quietly. They continued doing this until after 2.30 am (I donât know when it stopped!) as I eventually fell asleep then (with ear plugs on!). I didnât ring down as I kept thinking that surely the hotel staff would see and hear what was going on. Also, they obviously wanted them to dismantle it that night rather than next morning so I donât think calling down would have made any difference as I doubt it would have been stopped just for us. It seems such an odd thing to do at that time of night in the first instance. If we had been informed in advance of this event, I would have asked for a different room.When we checked out, we werenât asked how everything was but I did bring this up and the manager was called. They were very apologetic and offered an upgrade if we stayed again but couldnât do that as we said we were leaving Colombo. They then gave us 2 bottles of water..It was a shame as it is a lovely hotel but due to being older, there is capacity for a lot of noise through the windows and under doors at night. I would perhaps return if I was in Colombo but not anywhere near the busier parts of the hotel and I do not think it is worth some of the rates that were quoted on booking.com (we got it last minute for cÂ£100 which was ok). We stayed in Paradise Road Tintagel the 2 nights before and found it much more relaxing, calm and very professional staff.",2
757,"Nice colonial propertyRooms were very spacious and well maintained despite its age Lovely sunset view from the terrace and pool Complimentary minibar",4
758,Nothing,5
759,The staff were most helpful and welcoming. The room was very well appointed and the views great. The breakfast sÃ©lection was good. ,5
760,The coffee was not good. ,4
761,"Beautiful colonial hotel; we stayed in a Junior Suite with an ocean view balcony, absolutely magnificent room. We ate in the 1864 restaurant and the meal was faultless. Thoroughly enjoyable 48 hour relax at the end of our holiday - weâll be back one day. ",5
762,Faultless but a word of warning - we were able to book an airport taxi for Â£4K (local currency) less than the hotel service offered - look locally!,5
763,"Beautiful building with fabulous salt water swimming pool and views out to sea.Lovely room with view over the Green. Good breakfast.",4
764,I was asked on way out if I was checking out because I did not come from reception desk. It was not a pleasant ending,4
765,Location was good.,4
766,The staff were not very attentive. Very inconsistent with training as there seemed to be no standard. The staff did not wear their uniform with pride.  I choose the hotel based on its history and location. I expected the staff to be better. Hotel interior needs a good refurb. I would not recommend to others as there are many better close by.,3
767,"The range of restaurants and their beautiful settings. Loved the location on the waterfront. Magnificent pool. The staff were very helpful and attentive. Beautiful colonial building and peaceful atmosphere.",5
768,Nothing.,5
769,"Amazing old property refurbished right on the sea. Hotel has a great history and a museum inside.Great central location. You can spend hours in the coffeeshop looking at the sea!!!
Mine was a short stay so i cannot comment on the food but looked like a huge spread .Excellent staff. Very caring. I fell down outside the hotel and was hurt. Quick medication and manager himself came to see me and called few hours later to ask if i needed anything. Bellboy   smiled in greeting when he came to pick up my bags even   as early as  2.30 am  in the morning.",5
770,There was nothing not to like..,5
771,"We were upgraded, so possibly not the most objective review, but the hotel itself is just beautiful, with the colonial architecture preserved and accentuated. The staff we excellent and the food (we only had breakfast buffet) very good.",5
772,The pool is sea water. It's warm though.,4
773,The hotel has a great atmosphere - really takes you back in time. Also level of service is very high. Great romantic place for a couple,5
774,N/A - we had fantastic time,5
775,"The staff at the reception is very rude and non-professional. But I only had bad experience with one staff. Other staffs at the hotel is very helpful. The hotel is has easy access to supermarket, shopping center and beach. Jewelry store is worth to visit. The breakfast at the hotel is good.",4
776,"Customer service. The hotel is old,  needs renovation.",2
777,"the hotel is amazing and walking in its big rooms and corridors reacalls you all the past of the hotel and its prestige. The room was big, confortable and very clean. The mini frigo was included with a lot of local products that we enjoyed either for the taste and as well for promoting national products. The staff was really carefull and nice altought they had lot of work as the hotel was full of people. The swimming pool was very big and the sun beds very confortable. We did not used the restaurant as we thought it was a bit overpriced if you compare with other options in nearby first class hotels and in any case that night menu was with international food and we prefered a more local option. But still it was very good looking.",4
778,"Is a bit difficult to find something that was not as we expected. Of course the price is a bit high for being in Sri Lanka, but it is still cheap exspecially if you think back to your country where a luxury hotel would cost half of my salary per night. We also used the pick up service at the airport that  was kind and professional but I found out that many agencies provide it 40/45 % cheaper.",3
779,"This hotel is a true gem. A historic hotel with ample charm and character , all brought upto date for a modern stay. Although there are many luxury 5* hotels popping up near Galle Face I couldnât imagine missing the opportunity to stay here.",5
780,The charm casts a spell that smooths over any cracks!,1
781,Gorgeous rooms. The pool by the ocean a lovely place to lounge on a hot day. Old world charm and a great central location. Treat yourself to a night here. ,5
782,Pricey but worth it. ,5
783,"Well located, comfortable,excellent staff,everything worked well from check in to check out,one of the best I have stayed in throughout the world",5
784,Nothing ,5
785,"Visiting the museum within the hotel. The sense of history. The cocktails in the bar. The flag removal ceremony at sunset. The very comfortable bed
The upgrade to deluxe side sea view :) ",4
786,"No bath in bathroom 
The muesli ",4
787,"The Environment, The Location everything is top of the notch.
The staff! They were unbelievably helpful, polite & generous. Everything is beautiful & elegant. ",5
788,"They added extra 30% of tax on everything without mentioning it. Even on Booking.com.
After I guaranteed by credit card (Non-refundable) the hotel & Booking.com said the fare excluded 30% of extra tax.
Even the dinning menu or In room dining everything is charged with 30% extra without mentioning. This is frustrating. ",4
789,"The overall ambience, location of the property, staff courtesy , house keeping is of good quality.The hotel is a very old hotel , has good history and is very well kept. The staff is mix of young and senior employees who are very friendly and happy to assist any time.",4
790,There is nothing i can say i did not like.,4
791,"This hotel is an absolute gem, one of the best in Asia. The look is classy and has kept its old charm but modernised the experience. Amazing staff are accommodating and the view of the sea is fantastic.",5
792,Nothing!!,5
793,"Hotel very old and made of wood so there are a lot of insects. Breakfast is the same everyday (staying there for 5 days). Staff chatting very loudly in corridor, impolite when answering phone call, and purposely avoid opening door. There is no washroom door separating from bedroom so it's very cold when taking shower due to aircon from the other. Soundproof is very low (wall is not made by concrete - tested after knocking). In room dinning options is very limited. To make the matter worse, the food quality is very bad.",2
794,"a perfect hotel which takes you back in time  to the british colonial era.A beach facing hotel , old style building adds class.very helpful staff and comfortable stay,",5
795,na,4
796,"The age, history and beauty of the place are clear. In its time and even today there is a certain opulence you donât get with a modern hotel. The staff are all incredibly friendly and helpful. The room is tastefully appointed and the bathroom had a beautiful hot shower with plenty of space. The bar staff near the pool were exceptionally helpful and kind, also they make fantastic cocktails. Sitting ocean side in the evening while the waves crash against the ocean wall with the warm breeze is magic.",5
797,The room I was in had an ant infestation. I mentioned it to the staff who told me it was an old building. I think the language barrier may have been a problem but I had ants all through my bed. If I put food down for two minutes sure enough the ants would swarm the plate. This made me very uncomfortable the first night but I forgot about it the second and third. Due to the age of the building and wooden floors the wood creaks and groans. The large doors at the ends of the corridors bang loudly and I could hear people talking in rooms far down the corridor or coughing at night. These little things are nothing more than an annoyance but it does lend to the age and beauty of the building.,2
798,"Huge room, great bathroom & shower, and the breakfast/lounge/bar areas looking out onto the sea front are brilliant places to spend time any hour of the day.Particular favourite was bagpipes at the flag raising/lowering",5
799,"Beautiful old hotel with a rich and interesting history which has bee very well refurbished.We loved looking out at the sea and it has a good pool area.",4
800,"The room was pokey ,too small with suitcases and only a place for 1 case. Our room was on the main Galle Face Road so rather noisy though it quietend down in the middle of the night.Please watch out for the local touts who pounced on us as soon as we left the hotel on foot claiming to be a member of staff and wanting to help us cross the road. We were exhausted and did not pick up on cues that we both felt we would have on a normal dayDo not use tuk tuks in Colombo just get the hotel to arrange a taxi.Maybe we just were unlucky but our day was expensive and unpleasant.....Happy to say we have met nothing but kindness since leaving Colombo!!",2
801,The Galle Face is a hotel full of charm and old colonial style with period furnishings but up to date facilities. The staff were all so friendly and polite and we absolutely loved staying there and would love to stay again. Breakfast was probably the best one that we have ever had  - the buffet had everything that you could wish for! At sundown complimentary cocktails were served on the seafront with canapes and a 'Beating the Retreat' ceremony by the Sri Lankan pipes and drums - simply fantastic!,5
802,Nothing!,5
803,"The staff were lovely, particularly the reception staff. Friendly, helpful, warm. The setting is beautiful also, just if they could tidy up around the edges it would be even better again!",4
804,"The hotel may be a heritage hotel, but that doesn't preclude good maintenance and regular updating of fittings! The food at the bar is also very bad, warmed up frozen food. Gym is embarrassingly small for this grade of hotel.",3
805,"Location, clean, good food, no pests, great laundry service",5
806,The bathroom flooded every time the shower was used & everytime we got it dried it was never fully dry,2
807,"Beautiful, old fashion style hotel - like something out of a 1940's movie. Location makes it easy to move around Colombo. Can eat in the hotel at the restaurants close to the beach listening to the waves from the ocean crash into the sand/rocks.",4
808,"Room was tiny and lacked space for a business traveller (even with an upgrade). There was a fruit bowl and chocolates left in my room (nice gesture) but ants had attacked and this resulted in ants roaming around the room on the desk, in-and-out of my laptop. Condensation problems in this hotel means clothes hung in room do not dry, but rather seem to get more damp with moisture, even with air conditioning switched on. Wi-Fi was exceptionally poor in my room. Almost unusable so I just gave up which was frustrating as my stay was for business. Gym is nice but way too small and lacks modern day equipment e.g. only 2 treadmills meaning a wait time which is inconvenient.",2
809,"I always stay here in Columbo. I like the staff, the views of the Indian Ocean, the location and the furnishings, but most of all the beautiful building itself and the sense of colonial history. I also like the pool and pool area on the edge of the ocean and - sometimes- glorious sunsets.",5
810,Nothing that springs to mind.,1
811,"I like the atmosphere, location and the staff's of the sea breaz. 
Front desk staff's too are really good.",4
812,"There were lots of noise near the room, minor staff's were shouting and gossiping near the room. (Cleaning Staff's)
Management issued us a letter saying that certain things are complimentary and on discount, but restaurant staff's are not aware about it. 
Person who came to check the mini bar was really rude, he ask the reason in delay in opening our room door.
Linen were too old, look faded.
",2
813,Such history!  The interiors are incredible.  Location is perfect.,5
814,"Im not a fan of Buffet style eating, otherwise this hotel is amazing.  There is another fancier restaurant though to dine at.  Despite that, I would still stay at this hotel again.",4
815,"Old world charm with modern elegance.  Staff were helpful, friendly and were more than happy to assist you in any way. Emanuel, the concierge, was passionate about the manner in which he approached his job. His assistance was invaluable.",5
816,"The Galle Face was terrific... Its position and history and old world charm. The rooms were massive, I'm sure we were upgraded to a suite - we had the best balcony (and I will miss the resident crow!)",5
817,One badly booked meal (fish) on one occasion at the pool bar.,2
818,The breakfast was very good and the buffet dinner excellent.Not enough choice during lunch.The staff were extremely helpful to arrange all the needs,5
819,"The first room we were given as an upgrade  was not in good decorative order and had a big bathtub in the middle of the room, which means it is not an upgrade in the old wing which needs to be reburshed.",3
820,The colonial style building and central location ,5
821,Our 3 teenage kids arrived into Colombo at midnight. It was 2am before they arrived to the hotel. Although we had already checked them in there was no bedding or towels for the 3rd person. I think a bit more attention to detail is important ,3
822,Location,4
823,"Went with the family. We got overcharged by the hotel. Staff and managers are horrible and they try to trick you once u check in and offer a free upgrade but then u realise that it was not free. Food is really bad. Rooms wr full of insects and ants, but they changed our room. Carpets inside the room are too old and stinky. And all that was fr 300$ per day. Never again.",2
824,The Galle Face Hotel is a colonial heritage masterpiece filled with all manner of colonial charm and ambience.  The 30m salt water pool was wonderful as I like to swim 2kms every day.,5
825,The cost of the driver from airport to hotel was very expensive.  The people that assist with external excursions didn't appear to be all that keen or willing to make much of an effort to provide assistance.,3
826,"Lovely Colonial hotel, great setting overlooking the ocean, a number of nice bars/restaurants in the hotel and friendly staff. Room was spacious and clean.",5
827,"The room was very comfortable for our first night in Sri Lanka. The hotel is beautiful, colonial style, with lots of 'hidden' gems (we stumbled across a museum storing Prince Philip's first car!). Service was excellent both at check in/out and in the seafood restaurant. Food was amazing too, very fresh and reasonably priced. Pool was clean and pool staff friendly/helpful in bringing towels, mats and drinks. Highly recommend if you have a night or two in Colombo.",4
828,Nice outlook,4
829,"The crows that flew around the property and into the restaurant, staff could have made a better effort to reduce their interaction with guest experience.",4
830,The fudge on arrival! Big pool and a lovely choppy sea view.,4
831,"Front desk staff - ignored us when we first arrived and then didnât feel the need to say weâd left sunglasses on the counter when we checked out. We were in a tuktuk before we realised and came back and the glasses were still sat there. Thereâs so many staff in the reception. Also the man managing the pool literally pulled sunbed mats from under people at the mere flicker of rain. They got wet when people swam so a little OTT.",3
832,I read a few reviews saying this place was a bit tired and shabby. That must have been before a makeover because it's stunning now. The spa is the best quality that you would find in London and the rooms are really beautiful. Great food and cocktails and not particularly expensive. The room is significantly more expensive than most places in Colombo but it's definitely worth it. You won't find this kind of old glamour anywhere else.,4
833,"We checked out a lot of Colonial Hotels during our Sri Lankan holiday and this one tops them all. Staff were so friendly and accommodating, my room had a lovely view of the sea, huge bath, the outdoor salt water pool was fabulous, and they even have bagpipes playing to take down the flag at dusk. Donât miss the chance to stay, absolutely a holiday highlight!",5
834,Service tax not included and not really clear until the bill comes. Otherwise no issues at all!,4
835,"The hotel is gorgeous, especially the newly renovated rooms. The second floor has amazing large balconies, great for evening drinks. The restaurants were also very good. All the staff were amazingly helpful and lovely, responding positively for all our requests. will be certainly staying there again on my next visit to Colombo.",5
836,"Room service can be a tiny bit slow sometimes. But if you're one a balcony enjoying the view, it doesn't matter much.",3
837,"As described, the atmosphere and the breath of history is really impressive. The staff, especially at reception really friendly, helpful and very polite, top ð",5
838,"I really cannot say, what I disliked. It is an amazing, huge hotel, where you can breathe history, kind of hotels, I usually like more, then these super modern hotels. Staff, especially at reception was extremely friendly and helpful, sure top class. But leaving the hotel, there was missing this wow effect, wanting to stay another night.",4
839,"Wished we had stayed longer to fully experience what the hotel had to offer. The building itself, and the staff were amazing. Bed SO comfy! Sadly we didn't get to have breakfast :(",5
840,That we weren't there long enough!,5
841,"Location is excelllent, rooms are clean and nice ",5
842,"Staff was impolite, room allocation was horrible, with two infants they made me change 3 rooms before the room that i had booked was alloted, happy hours manger was very rude and bad behaviour.",1
843,"This place is an absolute gem and completely worth the money - it will really make your stay in Colombo very special. From the beautiful rooms, variety of restaurants and gorgeous pool, this was an excellent hotel. I highly recommend it.",5
844,I had my wedding ceremony at the hotel and they went out of their way to make sure that the weather didn't dent our celebrations! excellent customer service and very friendly staff. The oldest/prestigious hotel in Sri Lanka gave the best service which is on par with the industry.,5
845,"If you like the movie Casablanca you will love the famous Galle Face hotel. The staff, service, and food are delightfully elegant in an old world way. The building and grounds are magnificent. We enjoyed the spa which is well run and clean. The food is one half English style and half Indian-Sri Lankan. The outdoor restaurant is sooo pleasant. The room was airy and spacious. Complimentary snacks and fantastic room service. Loved the experience.",5
846,Weâre sorry we had to leave.,5
847,Beautiful colonial style hotel great location... We were there on a Buddhist holiday w/e with wonderful festivities and lights around the city but no alcohol served anywhere when we were dying for a G and T by The Indian Ocean at sunset .. Which is why you stay at Galle Face!,5
848,"The GFH was stunning in every aspect, the food, rooms, pool. There is such a grand old-world feeling to this hotel. We loved everything about our stay.",5
849,Staff were really friendly and helpful. We got a tour booked for Sigiriya and Dambulla and it was really nice organized.,4
850,"This hotel is not worth the money. It is really expensive for what you actually get. The room is not that big, it has just a tiny window facing some houses roofs. It was really humid, all the clothes in the bag got wet due to the humidity and the beds felt like they were wet as well. Tv quality on the room was really poor, double image, pixeled... the shower wasnât great either. Really close to the wall which will make all the water get out of the bathtub while you shower. The room controls (lights) were like 30 year old. Overall experience wasnât great. Considering the amount of money we paid, weâre not happy with the results.",3
851,"We only stayed overnight after flying in to Colombo.The hotel was well kept overall.The staff were friendly and attentive. The room was a good size as was the bathroom. We had a nice view of the bay.The breakfast was substantial.",4
852,The bathroom had a fair few cracks and could've been a bit cleaner.,3
853,View was divine .. room great service excellent .. we loved the buffet and Seaspray restaurant.. we will look forward to coming back soon and wish we could have stayed longer,5
854,"Beautiful traditionsl historic hotel, so much Old Ceylon charm! Great bed pillows. Nice staff.loved the museum and the Travellers bar.",4
855,"The restaurants charge a fortune..we went to the seafood restaurant expecting top seafood, we had a cold shared seafood dish -  but it was tasteless and small quantity, service was poor had to ask several times for the waiter to come over...we were really disapointed.  Bed was also uncomfortable but pillows were great.",2
856,I was only like the location,4
857,"In the name of Gall Face I thought its one of the best place to stay in Sri Lanka, Finally I have realized that I have made the wrong choice. I would not recommend to anyone this hotel anymore and I will never go there again.I was there with my family for a short stay and I was totally disappointed about the food and the services that we were received, I paid about AUD500 Per day, but its not worth what I paid.Specially, there's nothing to eat in the buffet, most of them are empty, also, labels are  incorrect,  there are many issues which I could not wright here. And it's not good for the star hotel like this. hence its effect to the reputation of the hotel and to the Country.Thanks",5
858,"The view was great to enjoy your breakfast on the veranda. The food and service at breakfast was wonderful. Meal in the fine dining restaurant was just perfect. Staff very friendly, informative and helpful.",5
859,"Difficult to get to room on 4 floor, very confusing. Very dark in  bathroom to get ready, no natural light. Room on road side so a little noisy. Air con only effective if on high all night.Hit and miss depending on the room you get i think!",3
860,"Beautiful rooms with view on the sea 
Incredible location and amazing atmosphere 
Got upgraded to an amazing suite ",5
861,"Slow wifi 
Bad reception on the tv ",3
862,"Excellent breakfast, gorgeous views from the terrace. The pool was lovely. Generally the hotel is an oasis of tranquillity to escape noisy Colombo!",4
863,Room had a slight drain smell.,3
864,Amazing location...couldnât ask for anything better. ,5
865,Food variety could be improved. If they donât have enough occupancy they donât serve buffet breakfast or dinner.,3
866,This hotel has the best position in Colombo with a wonderful seawater pool right on the beach.  It has been sympathetically renovated with very comfortable rooms but still retains a nostalgic grandeur.,4
867,"This was our second stay at Galle Face Hotel. It's full of old-world charm, the service is excellent, and the food at 1864 is delicious. The spa is far better than it was two years ago. Overall, a great experience. We'll definitely stay here again.",5
868,"The breakfast could've been better. While some items were very good, others were rather bad. It's a bit of a hit and miss.",2
869,Staff were fantastic helpful and friendly. The breakfast and themed dinner buffet was excellent. The spa was amazing. I would recommend this hotel to others.,5
870,"Location and people Good , Breakfast Excellent and Chef was so co operative to support for Pure Veg Food and Guided us.",4
871,"Carpet very dirty , In Room too much ants .Though they know I am handicapped having walking problem they provided room is south block which far away from lobby and breakfast area",3
872,The location was great and the building beautiful,5
873,"I was told that I would have a sea view but was put in the back by the linen storage cupboard!  Food in the bar was truely terrible - samosas that were cold and rubbery and also a club sandwich made with stale dry bread.   Overall a disappointment. Some style but very little substance.",2
874,"Location is great. Hotel is iconic and well preserved.Nice museum.",4
875,"There is no beach.Very small pool.Crowd invade the dinning area near the pool once food is served. N Edâs to be addressed by management.",3
876,"Always a great place to stay in Colombo had a sea view room , breakfast was very good and as ALWYS the staff super helpful and friendly",4
877,Towels in room a little worn and no complimentary water at the pool as in previous visits,4
878,"This is a beautiful historic hotel that has some amazing features to it. We loved the museum and the restaurant, we also sat out at the seaside bar and had a late coffee, it was a wonderful location. ",4
879,"Amazing location, very nice hotel. The buffet was one of the best Iâve tried with an excellent price and variety. The hotel is well maintained. The staff are friendly, I had a problem with the WiFi and they took care of it in a few mins. Excellent place to stay. I asked them for a cake for a celebration and they had it in the room right on time. I definitely recommend it. ",5
880,"We returned to this hotel to recapture a treasured memory after having our first meal in Colombo there when we honeymooned in Sri Lanka 6 years ago.They kindly gave us a room with a sea view.  It is a grand old hotel and the buffets are to die for. We had breakfast both days. The swimming pool overlooking the ocean is great. The staff were very friendly and accommodating.",4
881,"The rooms are in need of a bit of TLC. Although we love the authentic vintage of this hotel, a little bit of sprucing up in the bedroom and bathroom would make a world of difference. It is expensive to stay here and the cost of food and drinks matches this.  We knew that when we booked so thatâs ok.",3
882,"The food in the restaurant was excellent and there was a good choice. The saltwater pool was large and deep, and warm!",4
883,"The room was not in good condition - it felt tired and some maintenance was needed on the towel rack in the bathroom. The smell from the drains was very noticeable.  More significantly, and what really ruins the hotel, is that the staff attitude to guests was poor, with an air of self-importance which shouldnât be present in such an expensive establishment.  The staff on the pool bar were lax and more interested in chatting with each other than serving. Very disappointing.",2
884,"Loved the property - beds were very comfortable, rooms were clean, staff very friendly and knowledgeable, enjoyed the 'club' room, salt water pool was nice. Would definitely recommend this to others - especially if they like historical things - restoration is beautiful.",5
885,Have no complaints.,5
886,Beautiful building and classic location. The wedding receptions are pageants.,4
887,"Synthetic - or, at least, blends - towels in the bathroom - which did not absorb water - and synthetic serviettes in the restaurant. Resupply of the room was a bit erratic. Food was okay, but not great.",3
888,Great location and really nice staff and wonderful ambience!,5
889,Could have been more chairs in the room. Only one. Or other places to put clothes. Bad towels.,1
890,"Wow, from the moment you walk into Galle Face Hotel you know that you are in for a good stay. An incredible old building in immaculate condition with friendly staff and great facilities.",5
891,"Helpfulness if staff. Celebration day on 15/4 was lots of fun with drummers, dances & games. We thoroughly enjoyed our time here. Chef Brian was cheerful & happy to explain all about Sri Lankan foods.",4
892,Making a mistake - my partner & I both accidentally made a booking each. The hotel upgraded ð¤us one night at our request but no cancellation â¹ï¸,1
893,"Owners did a great job of maintaining the history and heritage of the property, while also providing modern comfort. There are small niggles (minor fit and finish issues, leisurely response to some requests) - but would recommend to take it as part of the charm. The gentleman hired to scare off crows with a slingshot outside the breakfast place is a remarkable anachronism.",5
894,"Request to set up an extra bed took half an hour and a reminder before it got done. There were minor imperfections in the room (slightly askew hole covering the ceiling, rattling bathroom fittings).",4
895,"To be honest: We read a lot about it and were a bit sceptical but the Galle Face hotel surpassed our expectations!
Beautiful wooden floors, breathing history in every corner, very friendly and helpful staff, located right by the Indian Ocean, amazing breakfast, clean and well air conditioned rooms, very nice and long saltwater outdoor pool!
Like we said in the title: A perfect place to stay your first few days when you arrive in Sri Lanka",4
896,Only negative point is that from the hotel you have to look at the Harbour being build opposite the hotel ruining your view!,5
897,"Excellent staff; the breakfasts were lovely and the rooms extremely comfortable and well appointed. The pool was fantastic and loved the location at the far end of the Galle Face Green. Made for a pleasant stroll into the Fort area. I had trouble checking in for flights on my mobile and was able to use their business centre to do so and print my boarding passes. The common areas are also very beautiful, you can really feel the history in the hotel without it being run down. Room service was excellent in quality and delivery.",5
898,"My experience in the spa was horrible (that being said, my sisters was fantastic and they did offer me 15% off my service based on the feedback they asked for right after the treatment, even though I didn't ask for any compensation). I found the buffet dinners at the Verandah the two nights we went (Japanese and Indian) to be OK but overpriced for what they were. Unless you are a big eater, I would go with a la carte.",5
899,The staff were extremely helpful. I liked the free minibar despite no alcohol in it. I loved the building the history and the museum. It had some great pictures throughout the hotel. It was a great last hotel of our holiday. We were treated very well.,5
900,View of the docks and ufgly buildings that now surround it.,4
901,Location & ambience,5
902,"Financial discipline. I was charged double for my room. A pre authentication of $ 250 was excess charged to my credit card instead of cancellation of the pre authentication.This is unexpected for a booking through Booking.com. We will lose confidence on the site if this continues.",1
903,Local Sri Lankan food at Dinner and Breakfast was excellent.,5
904,"Unfortunately not the best place for a woman travelling alone. Before 8 am in the morning, a male staff member unlocked and entered my room while I was in the bathroom. After I spoke out, he quickly backtracked and I confronted him in the hallway outside to query his presence in my room. His excuse was to do my laundry, which had not been requested, and why would that require room entry anyway? Next, during breakfast in the Ladies Washroom downstairs of the bar area, a male staff member stood grinning in the doorway as I came out of a cubicle to follow me (dressed modestly in long sleeves and long skirt) to the stairs making suggestive remarks. Although the Hotel Manager expressed concern about the incidents, sadly I will not consider to stay again alone in this place.",3
905,"This is the only place to stay in Colombo. Directly on the beach in an iconic area. The hotel has had a magnificent make over. Old world charm overlain with everything that you would expect from a 5* hotel nowadays. Lovely wooden floors and large, well equipped spacious rooms. The hotel staff were lovely and very helpful. The food was excellent and the most amazing breakfast. The salt water swimming pool was a treat and watching the sunset in the grounds and the piper piping down the flag at the same time was a treat.",4
906,Nothing,5
907,"Lovely old hotel with lots of charm. I would stay here again for a day or two en route somewhere else in Sri Lanka, as this is (in my view) a transit hotel not a holiday location due to no beach. Ask for room 2044!",3
908,Reception and check-in staff. Delayed our check-in by 30 mins and tried to put us in a room that was lower than the standard we had paid for. This started our stay with a bad feeling about the hotel. Staff are good but could be better.,3
909,The breakfast was the best I had in Sri Lanka. Nice big room.,5
910,Very expensive. For this price they should include an airport shuttle at least. Also the hotel taxi driver overcharged me for a very short journey. Avoid them and use the tuk tuks.,3
911,"This a great old colonial property, essentially modernized, with a convenient setting in the center of the city.  The facilities were beautiful and well-maintained.  We stayed in the premier balcony rooms and enjoyed a spectacular view, a comfortable room, and access to an open-bar happy hour.",5
912,"This is not a perfect 5 star top-class hotel; the staff can be a little erratic, and the rooms have some wildlife and history despite their refits.  If you expect 5+ star perfection, this may not not for you, but if you have a little patience and enjoy some quirk with your heritage, it's a wonderful place.",5
913,The breakfast buffet is fabulous and the attention to detail by the front office staff and concierge is wonderful.,5
914,"The service in the Traveller's Bar was chaotic. wrong drinks delivered, drinks missing.  Needs attention.",2
915,"Loved it. We got a good rate so perhaps not the best room so we didnât have a balcony (which is hard with young kids) but hat was our mistake! Museum, library and pool all great facilities. Also absolutely loved the fine dining restaurant bar",5
916,Location and hotel are amazing. Graceful colonial building in original style. Hotel is adjacent to Gale Green and walking distance to Dutch hospital shopping area. On site food is good and reasonably priced.,5
917,"Service is hit and miss. To give an example (could give more) ordering a cab at the reception was a painful undertaking where I was sent by reception, to concierge, to an empty taxi stand to a porter who sent me back to reception where I was asked to call myself. Typically upmarket hotels canât arrange a taxi for their guest. Not here (unless you take the overpriced hotel taxi).",2
918,"The hotel has been beautifully brought up to date keeping the gentle ambience and features of the old hotel, combined with the comforts of modern living. Everything you need and more. Staff were efficient and very friendly - nothing was too much trouble. ",5
919,The only thing wrong was that we didnât stay long enough. ,5
920,"Fantastic historical hotel, renovated not too long ago. Beautiful building with very nice historical details. Great service and very good restaurant. The bar outside is amazing with sea view. Favorite hotel in Colombo",4
921,Beautiful heritage building near the ocean,5
922,"Small room. Poor wifi which kept getting disconnected, mould in the bathroom edges, air conditioning died in the middle of the night. wake up call late by 30minutes!",1
923,My wife and I were treated like royalty!  Every detail was properly taken care of with excellence.,5
924,"I see my settings on Booking.com must be wrong.  I am an American, but this review states that I an Sri Lankan!  Never mind who I am, the stay was exceptional.",4
925,The hotel is run with efficiency and professionalism geared towards the comfort of guests.  The rooms are spacious and well-serviced and the staff strike the right balance between attentiveness and respect for your personal space.,4
926,The menu at the restaurant would benefit from the inclusion of more sophisticated dishes in both Sri Lankan and European cuisine.,5
927,The staff were wonderful in particular Kumar who looked after us in the long room. The swimming pool was well run and staff were accommodating in trying to find you a space at busy times. The gym although small did the job and the personal trainer there was a gentlemen. House keeping staff were friendly and accommodating also. Overall I was very impressed and I would definitely stay here again.,5
928,I didnât dislike anything,5
929,"Beautiful and recently refurbished hotel. Excellent location, food and good service. One of a kind really. ",5
930,"Arrogant and condescending front desk staff. Extremely unhelpful during check in and reluctant to give a warm welcome. When asked to extend stay they said this was only possible at a fee of 380 USD which is a shame as later that day we got notifications of booking.com offering rooms at 100 USD. This really gave a negative twist to our overall stay.
The fact you cannot pull up in a tuk tuk is ridiculous. This is Sri Lanka and not Monaco - please get a grip. 
With the ongoing real estate project on the west side of the hotel the view will soon be that of any major city and thus be ruined. I think the atmosphere the hotel boasts will be totally gone as Colombo is getting to ready to be the next Dubai.",3
931,The hotel has a wonderful history and is located very well.,5
932,"The windows on the side of our room were filthy. The blinds were pulled down on that side and the cleaners ignored the windows behind, like for years. The bath was also not clean and when you turned on the jets, loads of black gunk came out. The staff were generally quite snooty and were not overly keen to provide good service.In general the hotel is a little tired and very over priced.",2
933,"Staff was very friendly and prompt supporting (especially Mr.Manoj). I travel once a yr to Colombo for biz, this is the 1st time to Galle Face and for me it has the best compromise quality/price.",4
934,"The hotel has a rustic feel to it, it has character, and at the same time provides all the modern facilities. Right on the sea, views are great.",4
935,"service in the restaurant was not always efficient, waiting to be serviced",4
