,text,pred_rating
610,"Staff were rude and snobbish, during check in the card I had used to reserve the room was declined so we used a different one to make payment. After being shown our room an attendant was sent in to remove everything inside the mini bar. We stood and watched on as he placed everything in to a plastic bag, whilst explaining that the reception staff had told him to do so. It was extremely uncomfortable for both parties and we had literally been in the room for only a couple of minutes. The room was tired and shabby, with flaking paint and plug sockets which didn't work. We were glad to leave in the morning and would not recommend, definitely not what we would have expected from a 5 star hotel. Disgusting and rude behaviour from the staff who did not make us feel welcome.",2
611,The hotel  is well situated  and provides different types af transport within  easy reach. The breafast has wide range of foodstuffs Moreover the front line staff  is very friendly and efficient. A small shopping mall is attached to the hotel with a food court whereby gusts may stroll .,4
612,"The staff was friendly and very helpful at all times. The hotel can accomodate  several events at a time like wedding  reception  , conference etc....  This contributes to the hotel""s lively atmosphere. The cafe is s  good place to entertain friends with live music as background.  However the rooms appear old  and furniture requires an uplift. Overall  a very good hotel with minor issues for improvement. I would  strongly recommend this hotel for stay.",4
613,Staff were friendly and helpful. Clean property. Easy location. Liked dining areas specially for vegetarian guests. Nice lobby with good music and very attentive staff. Certainly will recommend to friends and family,5
614,For a triple room they provided a folding bed for the third person. Poor lighting in corridors. Noisy during functions. Airport transfer was pricy from the travel desk. We opted for private transfers which was considerably less expensive.,3
615,I like the staff who served the breakfast. They are so friendly and the food is nice.,4
616,"The sound approved was so poor. The last night stayed in Cinnamon Grand hotel, I totally cannot sleep because it was so noisy from the next door. Can hear everything, flash toilet, talking, door closing, walking sound... Staff knocked my door few times at 9.30pm asking for housekeeping. Not sure, is that a normal practice in Sri Lanka hotel? The room is much under my expectation with the money I paid. Not worth it at all!",2
617,Quality hotel with good facilities. Central and resort like features with a large number of restaurants all reasonably priced.,4
618,Check out could be quicker. Plenty of computer terminals but not enough staff attending to those leaving in the morning peak.,4
619,"Efficient, comfortable, large hotel. Spotless room, great shower. Attractive pools. Excellent buffet breakfast choice. Staff friendly and attentive. Large range of restaurant choices.",5
620,I would prefer to have my own teapot at breakfast. The waiting staff were so busy it took forever to get a top up.,3
621,"Breakfast not up to par with a continental breakfast.  Food is of poor quality.  Also had dinner at Chutneys and the food is very average.  If you wish to cater to tourists, please upgrade the quality of your food.",3
622,"checking out from there.. moved to kingsburry, just worth it.. cinnamon grand is good for its restaurants and not for the stay..",4
623,they do not know how to treat the guest's and the guest's request's.. very very poor PR.. so many more things to say instead would just like to say please do not stay there and also the bathrooms have no health faucets...very poor toileterie's...,1
624,Been there before many times and generally good experiences so keep going. The Indian restaurant Chutneys is my favourite. The Italian restaurant Echo was very good too.,5
625,Noise in the Lobby and the ceremonies and functions at base level of atrium made them very noisy due to high echo. Could be disturbing at lower floors. Maybe try a different one next time for some more quite,5
626,The place is centrally located.The breakfast is a feast.The guys in the kitchen and dining are awesome,5
627,The check in process was too slow.Too many hidden charges with BnB,2
628,Everything was good and excellent about this hotel. No second thoughts of me traveling to the place again with or without family. But only one thing I had issue with Booking.com since it was a non refundable booking when I preponed my date of return the hotel said it might be difficult but they did give the benefit of reality and accepted the preponement without any financial damage.,5
629,Nothing about the hotel,4
630,I liked nothing,4
631,"It was the worst experience of my life, in the middle of the night a Chinese couple enters to my room,while I was fast asleep and ask me to move out from my room. Couple had the room key where same room no. was mentioned. So, basically there staff is so negligent or there booking system's still survives on hand written register. Where they could not figure out that they have given me this room in afternoon and they are allotting the same room to couple. Very unprofessional staff did not even came to apologize about the incident, until and unless I did not went down for check out. My suggestion would be not to stay in this hotel, even if it is for free, you never know who will barge inn in your room in the middle of the night. PATHETIC.",2
632,"Excellent staff, great facilities with a wide choice of restaurants all serving excellent food at reasonable prices",5
633,"The standard room is a little small, Iâd recommend Deluxe and above",4
634,"Comfortable room,breakfast very good and good restaurants on site.The location is very good.  The staff were very helpful and attentive and very efficient",5
635,The reception on the TV was not good,4
636,"Location was superb and service too from the moment of check-in to checkout at 5 am in the morning was unparalleled. Few hotels could probably match it. Efficiency and kindness of each staff member one encountered - and such a huge hotel (14 restaurants) necessitates an enormous body of staff - was exemplary and spontaneous. The Chinese restaurant Tao was so good we spent both evenings. Lovely ambience, service and cuisine.",5
637,Nothing.,5
638,Staff are friendly and courteous which then delivers a great atmosphere and with the hotel close to all shopping centres and attractions itâs the right and best place to stay.,5
639,"Every time we visit Sri Lanka we stay here. A huge variety of eating places. Excellent staff, especially Sanjay at the front desk.",5
640,Coffee shop a bit chaotic,4
641,"The bed is good, the staff are very friendly, helpful & hospitality.Room has everything people need, Family Hotel. has joined market.They have guest house for stay those who's catch night flight.",5
642,"The extra bed was like stone, TV wasn't clear, only one restaurant open 24 hour, less Taxi next to the hotel, as the hotel car is very expensive",2
643,"Chamlia and the executive lounge team we're fantastic. As we're my floor butlers, basically all staff were exemplary, professionals. The best service I've ever received of any hotel I've had the pleasure of staying at.",5
644,Everything was perfect,5
645,"1. Amazing customer service and wonderful staff.
2. Clean place, positive energy everywhere, happy people and peaceful environment.
3. The food is unbelievable and heavenly delicious and can't describe the wonderful taste.
4. They are amazing.",5
646,Comfy room and very tastefully decorated.,5
647,Unfriendly staff and the lack of a warm inviting welcome... the check in process was the worst i have encountered...,1
648,Excellent management they listened to our complaint very profesionaly and even waved some F&B charges,5
649,The food and beverage service at the restaurant was very slow as was room service and the staff kept telling is food is read but still took half an hour to arrive,3
650,Centrally situated in Colombo with easy access to most facilities including an adjoining shopping mall.,4
651,My first visit to the Cinnamon Grand and I have thoroughly enjoyed my experience there,5
652,Accommodated our request after the initial mishap ,4
653,"Initial roomâs toilet was flooding 
We were then given another room which could not accommodate 3 beds
When we complained we were given s very good room how ever the additional bed was not comfortable ",4
654,"We have been at the Cinnamon many times as we feel like at home. The staff members are very kind and respectful, the room was clean and the hotel has many great restaurants and is at the heart of Colombo.",4
655,"As we stayed on the 9th floor, there was some noise probably coming from works been done on the flat roof.",4
656,"Very nice hotel, spacious, very clean. staff helpful and friendly. Great location close to every thing. Non smoking and quiet.",5
657,Bed to soft for us and non fitted sheet.,5
658,"We stayed here for one night as it was only a short 45 minute drive from the airport into Colombo and we needed somewhere post flight to recharge batteries ahead of a 2 week holiday.It's a beautiful hotel - with some amazing restaurants and a great pool. Thoroughly enjoyable stay.",4
659,"We were only there for 1 night - so nothing to grumble about really. It hammered it down with rain for an hour in the evening - but hardly the hotel's fault! The staff did constantly push tripadvisor cards our way with their names on - but again without positive reviews they don't get noticed, so it's understandable.",5
660,everything was in the room perfectly arranged. Mr. Wiganeshwar who served us the room service beyond the expectations.. he was kind enough to take care of every need. humble knowledgeable staff member ever.,5
661,nan,5
662,"Good food and average room..Old rooms..Room service is good. Serves in 30min exactly.House keeping is good.. any requests made, helped us on time..Good staff from Travel.. but expensive ..",3
663,"Hotel staff... Not sure, what their job is .. I wish your camera reviews /monitors their job atleast now and pays attention to customersHotel lobby ...Itâs completely a business hotel and not for people who visit for a vacation or leisure purpose.Reception area or lobby is always occupied with crowd(donât know who they are).. you canât sit and relax in the lobby.. They might want you to be in the room or visit the mall all time..(not to relax anywhere else)Hotel restaurent staffs..You get complementary breakfast.. But no attention from staffs.. there is some exception, who still believe in their hardwork( few women staff were amazingly hardworking during such peak morning time )You have choice of food from 14 different places within Cinnamon grand.Food is good..But....Every restaurant staff.. wants you to give feedback about them.. So they give you a long name list and request you to put it on TripAdvisor before 12AM :) .. Whoever reads this, correct me, if Iâm wrong..Checkin:Checkin was Smooth.. But people in the reception can have some some smile on their face.. Can Your camera monitor this?? This might help you to increase some ratings.. without any additonal efforts..",5
664,"The room is quite old. The carpet smells. The service in the coffee shop was bad. Very slow. I need to follow up my order twice & i need to go to the counter to get my bill. Poor service. The lagoon restaurant is highly recommended. Staff & service was fantastic.",2
665,"Am a frequent stayer at this property. And they dined to to have a early check in of 2 hour in advance. No privilege, No courtesy, ...... They should at least consider who had stayed with more times. I requested them am checking out early too. They won't care at all saying it's hotel policy. But as a frequent guest,,,,,,",1
666,"i like the facilities, i've requested a good and nice view of room and did gave it . i tried the dinner buffet and i love it . the breakfast makes my day start energetic . the staff are very nice .good bar to cheers. so relaxing and comfortable and securable . i'll be back soon .",5
667,nothing but i was expected that i can have a bay view room .. but its fine .,4
668,The beds were comfy and the room overall clean,4
669,When in the pool area the extractor chimney coming from the kitchen ( I assume) emitted black toxic smoke for approximately 3 minutes and left a foul smell and smoke over the pool,2
670,Staff / location of hotel,4
671,"No door bell, could not hear people knocking when I was in the bedroom. Why doesnât a 5* hotel have a bell. Missed room service and guests thought I was ignoring them. I donât think other people should be allowed to sign on my bill when Iâm not in the room. It was a ladyâs room but they were letting men sign for meals, cigarettes and drinks when I was not there or sleeping. It should be only the owner (person paying) who is allowed to sign for products on my bill? I canât help it if my acquaintances  and their friends are cheap. In Dubai a man would never disrespect himself by letting a woman pay for him. I am not used to that and was surprised by the large room service bill I was handed at the end.",1
672,Good location.,3
673,"Cinnamon Grand was a disappointment. Some of the phones in our suite were not working, some of the light bulbs had blown and the tube light in the walk-in wardrobe was flickering. Moreover, we had to wait on the line for ages for reception and housekeeping to answer the phone. Obviously our suite had been unused for a long time. It would have been better for a staff member to occupy the suite to identify all the issues before letting it out to guests.There was also no privacy in the hotel. My wife and I felt that we were being watched every moment. When I went out for dinner and walked into the hotel, a staff member asks me, âCan I help you?â In a rather curt manner. Very unpleasant indeed.",5
674,"I have booked this property for my colleque , this is a gift for him.But ,property have charged from him , even though I sent a mail request not to charge from him, charge from my  card.  DISAPPOINTED",2
675,"The staff are what makes this place truly Grand. Every person I spoke with was very attentive, energetic and helpful. The number of restaurants is dazzling, and the rooms/facilities are impeccable. Pricey, but worth the money!",5
676,"The location is excellent, and the food has always been consistently good for many years. Favourite restaurant was Taos, disappointed that it is changed to a Chinese restaurant.",4
677,Changing Tao to a Chinese restaurant.,5
678,"Since my mother and i had a really early flight unfortunately we did not have a chance to enjoy the breakfast at the hotel. Instead our receptionist Teshan was so kind to prepare a lovely to-go breakfast box that was ready when we checked out, we enjoyed it on the way to the airport. It is right next to a mall which we also enjoyed and a great coffee bar with lots of tasty cakes that we brought up to our room after dinner. Wish we had longer time to stay at this lovely hotel.",4
679,"Room was extremely comfortable, staff were very courteous and friendly and all facilities available if required. Probably what made my stay even better was the staff themselves. I did not want for anything, and even though I was travelling alone, and this was my first visit tho the Grand, I felt as if I had been before.",4
680,Food in the accosicated restaurants were very tasty and of high quality.,5
681,"The personnel seemed a bit disorganised, both in the hotel and in the associated restaurants we tried.
We expected a higher comfort for this price.",3
682,"Useful small shopping mall beside the hotelGreat staffsGood house keeping serviceGood cafe shope",4
683,"Very old furnitures General design of corridors was so old.A lot of business men around.",3
684,"Tennis court was a pleasant surprise but it needs to be better maintained. I liked the service and friendly staff too and Coffee Stop was the best for its coffee, pastries and macaroons!",4
685,Tennis court wasnât well maintained. The fences had holes in them and balls kept flying out through the holes.,2
686,The lobby area is buzzing with energy all the time. Loved the music that was being played most of the time and your seafood restaurant gets full marks. the most amazing sea food that I have ever had. Also breakfast was excellent.,5
687,The rooms are really dated. They don't have the modern look that most 5 stars have nowadays. Need to improve the rooms.,3
688,"Very good choice of restaurantsFriendly staffLocation",4
689,"Organised taxi service extremely expensive versus private or localEg airport $52 via hotel, $30 elsewhere.",2
690,"Food at Lagoon was good, I appreciate and enjoyed the complementary coconut snack.",5
691,"I could hear sounds/voices of other customers in corridor from inside my room and sometimes they were rather loud. The Chinese food at Tao restaurant was just average. We ordered steam fish but the meat consistency was a bit lacking.",3
692,I had previously broken my foot and all staff were extremely helpful,4
693,Extra tax payments were not notified on booking.com website and we paid 30% which is more than most hotels. Hotel and booking.com bed to be clearerâs as our receipt notification said total price and this was incorrect,4
694,It was well lit and comfortable.,4
695,The room which was given to me earlier. I refused to take it. A female traveling with her little daughter should not be given adjoining rooms.,3
696,"I like the new room they give it to me ,,, I like the restaurant in this hotel",5
697,"The first old room they give it to meThe kangaroo taxi was problem not come on time when they call them",4
698,"It says on the booking site that shuttle bus to the airport is available which is wrong.  There is no shuttle bus, you can get a hotel taxi for USD46, while the meter taxi will cost half the price.",3
699,Great value for a 5* suite for us and our toddler. Fantastic facilities and choice of restaurants.,5
700,"Original suite was by an elevator shaft so very noisy ALL night, but they moved us the following day and upgraded us",3
701,"Easy access to everything. The shopping mall next to the hotel, makes your life easy.",5
702,The rooms arenât soundproof. Some Tamil musical show was held next to the hotel the day we went. It was loud and we couldnât sleep till midnight. ,2
703,Clean with lots of restaurants and facilities. ,4
704,"Given check in time was 1, I tried to check in at 4 and the room was still not ready for 40 mins. On the upside they upgraded me to a suite.
Some parts of the hotel are looking dated, like the front desk, if you look up,  there are cracks all over near the vents, the paint is a different shade between the old and new wing, hardly issues, but hardly 5 star standard. ",3
705,The room was extremely comfortable as was the bed. It was in fact very difficult to get out of bed in the morning although it was helped by the delivery of a great breakfast. In room dining is so much nicer and food was delivered on time every time.,5
706,I have stayed in this hotel twice in the last few weeks and each time on check in the front desk staff tried to debit more from my credit card than they said they would. Coincidence?  Matbe but always worth checking the sum to be debited.,2
707,"The facilities, restaurants and pool in this first class hotel were excellent.",5
708,The rooms were very small and I would have expected better for the price we paid.,3
709,"Food here is amazing especially the breakfast Beds are very comfy",5
710,Check in could be a lot quicker. It seemed very slow. Also the keys didnât work to get into one of the rooms. Which was a bit annoying after a long flight .,3
711,everything except what I'm going to write below,5
712,"after we put the do not disturb sign, the reception starts to call to ask when are we going to clean the room, after that housekeeping calls for same . so much disturbance! even after we showed tat we didn't like these calls, the hotel kept on doing this everyday, many times, it made me really pissed off. the only reason why we stay in was to get some sleep and we see no point if hotel people call us many times. very disappointed.last time also it was same. no improvement.",3
713,"Excellent staff Very helpful Nice restaurants",5
714,"The swimming pool has a sheesha area so you are passive smoking while swimming .Irritated to see that most who are using sheesha are non swimmers just ogling at girls in the pool!!",2
715,"LAGOON RESTAURANT IS GREAT AND MAKE OUR NIGHT PERFECTSTAFF IN LAGOON THE MANAGER AND OTHER TEAM ARE GREATCHEF COOK IN LAGOON IS A SPECIALIST SEAFOODI WILL COME BACK ONE DAY",5
716,"I HAD A BIT PROBLEM WITH CHECK IN WE ARRIVED 5:30AM THEREFORE WE WAS GIVEN GUEST REST ROOM TO WAIT TILL 9AMI GET INTO THE ROOM AROUND 10 AM ++ THAT WAS NOT PLEASANT WELCOMELONG DAY FOR US AFTER A LONG FLIGHT PLEASE CREATE AN EASY CHECK IN",4
717,"Great location , shopping mall and food court next to hotel. Lovely staff , especially the young trainee  receptionist who was so helpful and enthusiastic about his job. Special mention to Merril at Breeze bar who was wonderful. Have stayed here a few times now and am never disappointed. I think itâs the best hotel in Colombo!",4
718,Canât think of anything!,3
719,"Loved the facilities in terms of the pool, well equipped gym, access to shops and the general relaxed charming atmosphere in the lobby etc.",5
720,"As a regular visitor I keep going back to the Cinnamon Grand mainly because of it's facilities in terms of restaurants and it's location. But every time at check in time, which is generally at 1 am in the morning we go to the room to find the Triple Room booking is not quite as we expected.The room is not ready for occupation. This is after we had communicated with hotel prior to arrival, about the bed configuration. This would avoid the hassle of having to get an UNSUITABLE fold up bed brought in at that late hour when all we want to do at that time is to go to bed after having spent a whole day travelling.Plus there were only two towels, cups, etc etc for 3 adults. My advise to the hotel would be to inform prospective guests at the time of booking that the hotel does NOT have TRIPLE ACCOMMODATION. This is one area that seriously needs improvement.",3
721,"Breakfast was fantastic ,lunch and dinner had a choice  of  fifteen restaurants,Nuga gama sri lanka village style dinner under the trees. Chutneys south indian  food.Transfer from airport to hotel was good driver was waiting for us.criscat mall was just next door to hotel entrance open till late.",4
722,Very comfortable and clean rooms,4
723,"It's more like a Vegas casino lobby when you come out of the lifts, there are always people (non hotel customers) around due to the many restaurants. Always having to make your way around them to get in or out. Unfortunately as I was heading out for excursions each day and would come back dishevelled, the staff would attempt to restrict me from entering but hold doors open for visitors. I couldn't get a table for dinner with friends as the restaurants were always fully booked.",3
724,The grounds were really nice and had a grand atmosphere,5
725,"The absolute rip off of 40% in taxes and service charges is disgusting and dishonest, it once again shows how Sri Lanka completely takes advantage of tourists",1
726,"Great hotel. excellent service, everything you'd expect from a 5 star hotel. There are about 14 restaurant in the hotel. various varieties to choose from. And they serve great dishes as well. Wish I had more time to try all the restaurant.",5
727,The hotel was kind of busy on the outside. Cars come in and goes out non-stop. I wish they had a special place for disabled passengers. It can be a bit dodgy trying to park the car closest to the entrance when you have crazy traffic at your door step.,4
728,The bed abs pillows were really comfy. The food was amazing and the atmosphere festive.,5
729,"Some of the rooms are a little out of date: however, the hotel is in the process of renovating",3
730,"Very courteous. No fuss on any request. Extremely clean rooms and bathrooms. 
It's a happening hotel where you cannot get bored . Saw some srilankan weddings , interesting.
There are plenty of restaurants with amazing food.
",5
731,Nothing that I can point out that I did not like about the property.,4
732,Very comfy bed.  Nice if you like very large hotels. Food in the Lagoon restaurant was good.,5
733,"There were bird droppings around the pool, one even landed on my husbands plate at lunch.",2
734,The bed and the pillows were comfy. The hotel lobby is the best one can find in colombo. Express check out was efficient.,4
735,"The check in process was a bit cumbersome and it took quite a while (more than 25 minutes) as we had to make several calls for the formalities to be completed,before we got wifi and our passports back.",3
736,"Nice clean and comfortable rooms, good service from friendly staff, good shower pressure and water temperature, lots of reasonably priced restaurants and room service (the burgers are great!)",4
737,"The hotel is a bit dated. There was a power cut in our room which took 45 mins to come and resolve (instantly fixed when they arrived so have a feeling itâs a common problem) - it made us late for a wedding we had traveled to Sri Lanka for so that was disappointing, but they did bring us some nice fruits and sweets to apologise after we complained.",3
738,"One of the best hotels Iâve had the pleasure of living in. Staff was super and when I informed them that my wife and I were on our 12th anniversary they sent a cake a and a bottle of wine to the room. The gym was top notch and the restaurants were brilliant. The location canât be beat and the hotel taxis were available 24/7. The best hotel in Colombo, bar none!",5
739,I suppose if really pushing it the only slight criticism was that the hotel taxis were very pricey considering than trickshaws were about 10 percent of the same price on the same distance.,4
740,"The customer service was excellent from start to finish.The children were welcomed with sweets and juice which they loved and the reception staff engaged with the children making them feel welcomed and important guests also.The view from the room was excellent as was room service.",5
741,We ordered a car prior to arrival to collect us from the airport but the car didnât arrive. It was resolved at the airport quickly but this was disappointing.,3
742,Staff service was excellent !,5
743,"Initial room smelt Smokey so we needed to Change our room but that was done easily and quickly. Staff were very obliging to our request",4
744,Great service and excellent room service breakfast. Good value for money overall. ,5
745,Shower door did not close properly.  Take care when stepping in and out. ,2
746,"Location, eating options, the vibrant vibe, a shopping mall next door.",4
747,Can get too crowded in season. Reserve your table at restaurants as even in-house guests can be kept waiting. The restaurants are popular with locals.,5
748,"The room is quite comfortable and sufficient place for children to play""hide & See"".",4
749,"Buffet manager & waiters are quite lacking flexibility & adjustment, we went on Jan 1st at 8:20 PM, still half vacancy are there, but they rejected us and said that is already booking, so sad, there is no adjustment at all, quite a disappoint. I believed, someone may have booked but not attend it at that night, it is better they can reconfirm it before they rejected customers.",1
750,The Premium Room on the first part of our stay!,2
751,"Deluxe Room was not as good as the Premium Room therefore slightly disappointed. It is of an old style, in a different wing!",3
752,Location was good. ,4
753,Old property. Interiors are uninspiring. You will be asked to pay on the spot cash for every room service even at 11pm if your room is booked under a basic package. Service staff also felt like not trained well enough. It was difficult for us to communicate with our room service steward. Front desk also too curt. ,2
754,The ambiance was amazing. Topped that with the best homemade cookies and ice coffee. The staff were all amazing and we were yet to find something they couldn't or wouldn't be able to help with.,5
755,More HD TV channel with movies and entertainment.,5
756,Location is spot on and the restaurants are great,4
757,"Rooms needs updating. I donât know whether it was 9th floor rooms but we could hear lifts every minute and we were literally at the other end of the corridor 
",3
758,Very comfortable bed with lots of restaurants to pick from for dinner. Lobby was amazing and very beautiful. Lots to do inside the hotel which was good. Staff very friendly and attentive. ,4
759,Pool was pretty average for a 5 star hotel. Location not that good if you want to explore Colombo. ,3
760,"Everything was perfect. My wife is wheelchair bound. Our 2 kids are both 10yrs old. During booking, I requested for an accessible room plus connecting to another room (for the kids). I got exactly what I requested. The staff went out of their way to make our stay a memorable one. Good job to the staff and management of the hotel.",5
761,"As it was a huge hotel and a famous one at that, the drop off area seems to be a wee bit too busy to our liking. To get the perfect spot to drop off (due to my disabled wife) can be challenging sometimes.",4
762,breakfast was brilliant..staff was excellent...everyone eager to make our stay comfortable,4
763,I was disappointed with the room assignment. They gave us a room on the older side and the property was fairly run down...the view was poor from the room...the gloomy look on the older side of the property wasn't nice...,2
764,They have put a lot of space to the entrance of the room rather than taking care of the washroom. The washroom did not have enough space and quite hard to use as well. Did not include a good view for the room. As a five star hotel we expected more from Cinnamon Grand.,3
765,"What an amazing property.Our check-in was super smooth, very warm and welcoming staff. Sanjay in particular was amazing, he made sure we got the best room with good views, and went out of his way to get us checked-in and comfortable. They have some amazing little touches which ensures you can have the relaxing vacation you are after. The pool side area was my favourite - with bean bags, hammocks, food, drinks and Sheesha and the most lovely staff at the sheesha counter. It is really green with trees all around, and works as your own little haven away from the chaos of the city. Imagine, taking a quick swim in the pool after a day of sight-seeing and then relaxing with a glass of wine and sheesha or just laying in the hammock and watching the stars. The rooms are well sized, very clean and comfortable with views of the pool or city. I had two meals at their restaurant, Chutney, and both were delicious. We also had a couple drinks at their pool side bar, with live music. I recommend staying at this property. I will definitely come back when in Colombo next.Also shared on TripAdvisor: https://www.tripadvisor.com.sg/ShowUserReviews-g293962-d597086-r542177841-Cinnamon_Grand_Colombo-Colombo_Western_Province.html#",4
766,"It was perfect, so nothing to not like.",5
767,"Tania at the reception was very good and helpful.She understand the guest better. Some guys at the front desk was ?Room service was good and overall good place to stay.",4
768,I liked the choice of pillows and the bed was nice and comfy.  The Lagoon restaurant is still one of my favourite restaurants in the world but we think the fish wasn't very fresh as we both got upset tummies after.,4
769,"They were under renovations at the time yet the prices were the same as high season yet all the beautiful things in the lobby were covered up and workmen were all over the place. The rooms themselves are very average, bathroom also just OK. I wanted more as the lobby is usually spectacular but the rooms were just average. The pizza from the Ecco restaurant was small and tasteless with no tomato sauce? We ordered it with fresh chilli and mushrooms yet there was no chilli taste.",3
770,"Very central location, very friendly + helpful staff, awesome airport shuttle with new Audi Q3, driver Mr. Andrew was funny + charming guy.",5
771,"For this price I expect new + clean room, reception could only give me one of the old rooms, theyare not worth the money! Small, not clean.Next time I expect new room in the new building / wing located directly in the back of reception desk!",3
772,the service of the staff is excellent ... the breakfast    very very good ......all very good at this hotel   and we were in lot of hotel in the world .... cinnamon grand hotel is the best,5
773,nothing       all good,4
774,Everything. So many amazing restaurants. I have coeliac disease and they catered really well to my requirements. Nice to have a cocktail by the pool.,4
775,Only negative was that staff by the pool were friendly but inattentive - we had to ask for the menu and even after that had to approach them to get service. There were plenty of staff around so that wasnât the issue. ,4
776,It is a large hotel with many facilities. it has a decent sized Mall attached to it which makes it convenient for any last minute shopping. the location is good and allows you to reach most places in reasonable time. The staff were always smiling and nice.,4
777,The room was a little tired and could do with some upgrades. there was a lot of noise coming in from the renovation/painting/structural work going on in the main lobby. In general the room service is slow.,3
778,Sea food restaurant had amazing range and was reasonably priced. Breakfast menu had lots of varieties.,4
779,"Washrooms: They are bit dated , property doenst have single lever mechanism to mix hot and cold water , also jet spray is missing with WC. I think jet spary is  an absolute must for personal hygiene and really needed for Muslim travelers.",2
780,Customer service and staff responsiveness is exceptional!,4
781,"Hotel under renovation and compared to newer better hotels, price is too high. Also low occupancy so lot of staff just walking around and food seems stale and old probably due to low occupancy turn over rate",3
782,"The Hotel staffs were very kind and very freindly, especially the Concirge, Mr. Samantha, Mr. Sajeewa, and the Casher, Mr. Eranga.  They were very kind and gave me a very usefull informations not to drop into the various troubles.  Particurary Mr. Samantha is a very kind person who helped me, even if after my check-out  from the Hotel, because I lost my personal thing by my quite fault.  Really thank you for his help, so I want to stay again and want to meet with him.",5
783,"1, bed-size;    I felt the bed's length size is a little short, as even if my tall is 175cm around. And the bed's width size is OK.2, room sandal;    There is no sandals in almost excellent hotels in Sri Lanka, these inferiority matter were written in my article, the Lanka-Deepa news-paper 22/Nov/2015.",5
784,Staff at the breakfast was very attentive and even remembered order of the previous day. Breakfast selection was very good!,5
785,Healthy food options were limited.,3
786,Ambience,5
787,"Except for The Lagoon, the service in all the other places was very ordinary. WiFi was useless. Response to any queries or help required was very poor.",2
788,I like the hotel services and staff. Food were very good and so tasty.,5
789,"I have noticed that, there is no Hand Spray in the toilet. As an European style that is ok but I have seen many of Asian people were stayed at hotel and I'm sure they might be had little bit embarrassed about that and also will be lead to the matter of cleanness of wash room.",3
790,"The breakfast is outstanding! But some of the services are not up to 5 stars, for example, I needed an adapter I had to call 4 times until I finally got it, no fruit in the rooms and the bathroom is rather old. But I heard they do a renovation in the hotel in the other wing, however, there was no noise which disturbed me. But overall the stay was ok.",3
791,We have stayed at the Cinnamon Grand many times and have always been happy with our stay.  The Location is excellent and Convenient for restaurants and shopping and the staff are very pleasant and helpful.  The hotel has a beautiful ambience and spacious surroundings....,5
792,"the location, and the fine dining restaurants keeps this property alive.",5
793,"we paid 900$ for 6 nights , and the rooms, are old, and they need renovation, and they gave us the old part of the hotel, which was not fair, for the price we paid, so it was definately not value for money .",2
794,"Hotel was excellent. Swimming pool area superb. Service was exceptional particularly at breakfast, so friendly! Choice of hotel restaurants was amazing but a special mention for TAO restaurant where the food was stunning and service exceptional. Will definitely return.",5
795,Nothing!!,5
796,"First I want give 5 from 5 ***** to Mrss LEEZA for all great job she doing for guest of hotel    Thank you too much
All of hotel is very good 
",4
797,Special food as you like and as you want I found this first time but not last very friendly staff very clean and calm hotel ,5
798,"Second stay here, the hotel for me is the best in the city of Colombo in terms of quality.Price is a bit steep considering your other choices however facility's in the hotel are like no other.",4
799,"Wrong room, the room details in booking is completely wrong.The size of the rooms are wrong and never updated, pictures are wrong.I booked a suite room, the pictured showed that this room is on the vip floor with access to seperate breakfast areas.In reality the room was in a different tower of the hotel, and was an apartment.I asked the hotel checkin staff Taniya to change the rooms and advise cost difference, never got a reply during my stay.",3
800,"Staff were very nice, friendly and helpful. I would like to single out Ms Melanie and Mr Brian of Front Office and Mr Nimal ( main restaurant that serves breakfast) They went that extra mile to ensure our stay was comfortable.Thank you.",5
801,"Connecting rooms is not a good option if the occupants are not family.Walls between rooms are of poor sound proof quality.Occupants in the other room were noisy so nights were sometimes disturbed and not peaceful .",3
802,The staff was very friendly and the bed was comfortable.,4
803,"The hotel is old and that's noticeable in the rooms, decors and piping.  Also it's really business focused, I would not recommend for holiday.",2
804,"Breakfast was very busy but there was a good variety and service. There are many restaurants at the hotel, all very good, especially the Lagoon, the fish restaurant. We had a lovely room.",4
805,"This is our second stay at the hotel, and it is as good as the first time!",5
806,Breakfast was a highlight in this property and the location its situated. ,4
807,The AC of the property is very old and it takes ages to cool. Also its really slow and doesnt cool the room entirely.,2
808,"The food at the Lagoon restaurant was superb and so was their service. Pricey but was well worth it because the food was delicious.   The breakfast spread was very good and lots of varieties.",5
809,The rooms were a little dated and needed some refurbishment.,3
810,we are satisfied what was on offer and the staffs are very friendly and delivered all services as we requested without any delays and also they have extended our checkout time late for free as well.,5
811,we had a two single folding beds for our kids and they are not that comfy.,4
812,"Staff at the property were excellent, especially Leeza in the lobby. Her welcoming smile and genuine interest in how we were was warming and really enhanced our visit. She is. a true asset! They really could not have done more for us and everything was done with a smile. The bed in the suite was very comfortable. Room service was excellent, everything was cleaned and tidied immaculately. Staff regularly asked if we had everything we needed in the rooms, even after completing a full room service. This hotel alone is reason enough to return to Sri Lanka.",5
813,"Given the size and prestige of this hotel, I do think that a children's club would be a useful addition. The area in Cheers is small, organised activities with a timetable would be great. Rooftop pool a little tired looking and was too deep for my nine year old (although there is an excellent pool outside though not as private as right next to bar area). However these are minor points and in no way affected our overall stay which can only be described as excellent).",3
814,Heaps of fruits in the restaurant and good authentic food,4
